Team,Time,Jersey,Player,Event,X,Y,endX,endY,Foot,Outcome,Key Pass,Assist,Through Pass,Clearance,Take On,Hand Foul,Goal Area
Minerva FC,88:40,50,Thangkhanlam Samte,Defensive Duel,68.0,20.0,0,0,,Won,,,,,,,
Minerva FC,88:47,7,Lairenjam Sanathoi Meitei,Defensive Duel,65.0,19.0,0,0,,Lost,,,,,,,
Minerva FC,88:55,7,Lairenjam Sanathoi Meitei,Foul,65.0,18.0,0,0,,,,,,,,,
Minerva FC,89:00,4,Sailex Oinam ,Pass,30.0,57.0,8,79,,,,,,True,,,
Minerva FC,89:13,8,Ahvas K,Pass,10.0,71.0,19,64,,Complete,,,,,,,
Minerva FC,89:14,2,Ngashepam Reoson Singh,Touch,16.0,68.0,0,0,,Bad,,,,,,,
Minerva FC,89:16,19,Jayed,Pass,21.0,70.0,28,58,,Complete,,,,,,,
Minerva FC,89:17,50,Thangkhanlam Samte,Carry,27.0,56.0,45,50,,,,,,,,,
Minerva FC,89:21,50,Thangkhanlam Samte,Long Kick,41.0,54.0,101,30,,Incomplete,,,True,,,,
Minerva FC,89:31,5,Rokash Atom,Pass,51.0,25.0,62,34,,Incomplete,,,,,,,
Minerva FC,90:48,4,Sailex Oinam ,Free Kick,24.0,69.0,77,58,,,,,,,,,
Minerva FC,90:55,19,Jayed,Long Kick,69.0,63.0,94,22,,Incomplete,,,,,,,
Minerva FC,91:03,7,Lairenjam Sanathoi Meitei,Pressure,93.0,32.0,0,0,,,,,,,,,
Minerva FC,91:13,7,Lairenjam Sanathoi Meitei,Pass,71.0,22.0,63,15,,Complete,,,,,,,
Minerva FC,91:14,5,Rokash Atom,LBD,65.0,14.0,0,0,,Lost,,,,,,,
Minerva FC,91:24,5,Rokash Atom,Defensive Duel,29.0,5.0,0,0,,Lost,,,,,,,
Minerva FC,91:40,50,Thangkhanlam Samte,Long Kick,35.0,21.0,79,11,,Complete,,,,,,,
Minerva FC,91:44,14,Malsom Tuboi,Carry,78.0,11.0,103,26,,,,,,,,,
Minerva FC,92:01,8,Ahvas K,Offensive Duel,94.0,58.0,0,0,,Won,,,,,,,
Minerva FC,92:03,8,Ahvas K,Pass,94.0,59.0,83,68,,Complete,,,,,,,
Minerva FC,92:05,2,Ngashepam Reoson Singh,Pass,85.0,65.0,83,54,,Complete,,,,,,,
Minerva FC,92:10,50,Thangkhanlam Samte,Pass,91.0,60.0,88,75,,Complete,,,,,,,
Minerva FC,92:12,2,Ngashepam Reoson Singh,Pass,90.0,72.0,65,64,,Complete,,,,,,,
Minerva FC,92:14,4,Sailex Oinam ,Pass,70.0,68.0,80,58,,Complete,,,,,,,
Minerva FC,92:16,50,Thangkhanlam Samte,Pass,79.0,61.0,57,33,,Complete,,,,,,,
Minerva FC,92:21,3,Moosa Ashiq,Pass,65.0,26.0,71,10,,Complete,,,,,,,
Minerva FC,92:24,5,Rokash Atom,Pass,72.0,8.0,92,20,,Complete,,,,,,,
Minerva FC,92:25,14,Malsom Tuboi,Pass,90.0,20.0,85,22,,Incomplete,,,,,,,
Minerva FC,92:30,50,Thangkhanlam Samte,Defensive Duel,72.0,22.0,0,0,,Won,,,,,,,
Minerva FC,92:32,50,Thangkhanlam Samte,Foul,70.0,22.0,0,0,,,,,,,,,
Minerva FC,92:59,4,Sailex Oinam ,Air Duel,30.0,51.0,0,0,,Won,,,,,,,
Minerva FC,93:06,3,Moosa Ashiq,Head Pass,24.0,26.0,41,23,,Complete,,,,,,,
Minerva FC,93:08,22,Paoginmang Baite,Long Kick,39.0,24.0,78,1,,Incomplete,,,,,,,
Minerva FC,93:28,7,Lairenjam Sanathoi Meitei,Offensive Duel,70.0,10.0,0,0,,Won,,,,,True,,
Minerva FC,93:55,5,Rokash Atom,Throw In,56.0,1.0,77,6,,,,,,,,,
Minerva FC,93:56,7,Lairenjam Sanathoi Meitei,Touch,75.0,7.0,0,0,,Bad,,,,,,,
Minerva FC,94:00,50,Thangkhanlam Samte,Pass,74.0,19.0,90,24,,Complete,,,,,,,
Minerva FC,94:02,14,Malsom Tuboi,Shot,91.0,31.0,118,46,Right,Off Target,,,,,,,
Minerva FC,94:12,14,Malsom Tuboi,Pressure,106.0,53.0,0,0,,,,,,,,,
Minerva FC,94:17,4,Sailex Oinam ,Pass,55.0,55.0,77,57,,Complete,,,,,,,
Minerva FC,94:20,2,Ngashepam Reoson Singh,Pass,76.0,57.0,87,57,,Complete,,,,,,,
Minerva FC,94:21,14,Malsom Tuboi,Touch,88.0,56.0,0,0,,Bad,,,,,,,
Minerva FC,94:29,14,Malsom Tuboi,Defensive Duel,80.0,68.0,0,0,,Lost,,,,,,,
Minerva FC,94:31,8,Ahvas K,Pass,79.0,69.0,81,59,,Complete,,,,,,,
Minerva FC,94:32,19,Jayed,Offensive Duel,83.0,57.0,0,0,,Won,,,,,True,,
Minerva FC,95:11,14,Malsom Tuboi,,,,0,0,,,,,,,,,
Minerva FC,95:10,14,Malsom Tuboi,Free Kick,86.0,60.0,118,29,,,,,,,,,
Minerva FC,95:35,1,Khwairakpam Yoihenba,Carry,28.0,25.0,5,23,,,,,,,,,
Minerva FC,95:53,1,Khwairakpam Yoihenba,Hand Pass,3.0,31.0,4,19,,Complete,,,,,,,
Minerva FC,95:56,3,Moosa Ashiq,Pass,6.0,20.0,39,21,,Complete,,,,,,,
Minerva FC,96:00,22,Paoginmang Baite,Offensive Duel,51.0,20.0,0,0,,Won,,,,,,,
Minerva FC,96:02,22,Paoginmang Baite,Pass,65.0,23.0,98,5,,Complete,,,,,,,
Minerva FC,96:05,7,Lairenjam Sanathoi Meitei,Carry,95.0,3.0,110,28,,,,,,,,,
Minerva FC,96:08,7,Lairenjam Sanathoi Meitei,Shot,109.0,28.0,117,37,Right,Saved,,,,,,,
Minerva FC,96:10,8,Ahvas K,Shot,110.0,44.0,119,40,Header,Saved,,,,,,,Middle
Minerva FC,97:00,4,Sailex Oinam ,Free Kick,33.0,69.0,53,68,,,,,,,,,
Minerva FC,97:02,19,Jayed,Pass,55.0,71.0,55,56,,Complete,,,,,,,
Minerva FC,97:05,2,Ngashepam Reoson Singh,Pass,67.0,63.0,80,72,,Complete,,,,,,,
Minerva FC,97:07,14,Malsom Tuboi,Pass,77.0,69.0,102,72,,Complete,,,,,,,
Minerva FC,97:09,8,Ahvas K,Offensive Duel,102.0,72.0,0,0,,Won,,,,,True,,
Minerva FC,97:12,8,Ahvas K,Offensive Duel,97.0,65.0,0,0,,Won,,,,,True,,
Minerva FC,97:16,50,Thangkhanlam Samte,Head Pass,67.0,51.0,71,60,,Complete,,,,,,,
Minerva FC,97:20,4,Sailex Oinam ,Pass,54.0,49.0,53,30,,Complete,,,,,,,
Minerva FC,97:17,19,Jayed,Pass,65.0,54.0,46,52,,Complete,,,,,,,
Minerva FC,97:23,3,Moosa Ashiq,Pass,48.0,25.0,76,24,,Complete,,,,,,,
Minerva FC,97:24,22,Paoginmang Baite,Pass,73.0,27.0,68,7,,Complete,,,,,,,
Minerva FC,97:28,5,Rokash Atom,Pass,68.0,5.0,86,3,,Complete,,,,,,,
Minerva FC,97:32,7,Lairenjam Sanathoi Meitei,Pass,84.0,3.0,85,15,,Complete,,,,,,,
Minerva FC,97:40,22,Paoginmang Baite,Pass,80.0,20.0,91,7,,Complete,,,,,,,
Minerva FC,97:48,7,Lairenjam Sanathoi Meitei,Pass,90.0,8.0,81,30,,Complete,,,,,,,
Minerva FC,97:51,50,Thangkhanlam Samte,Pass,80.0,32.0,89,53,,Complete,,,,,,,
Minerva FC,97:55,19,Jayed,Offensive Duel,96.0,56.0,0,0,,Won,,,,,True,,
Minerva FC,97:57,19,Jayed,Offensive Duel,101.0,53.0,0,0,,Won,,,,,True,,
Minerva FC,97:58,19,Jayed,Pass,101.0,47.0,97,36,,Complete,,,,,,,
Minerva FC,98:00,22,Paoginmang Baite,Shot,97.0,36.0,118,43,Left,Off Target,,,,,,,post
Minerva FC,98:05,50,Thangkhanlam Samte,Head Pass,89.0,53.0,106,70,,Complete,,,,,,,
Minerva FC,98:09,8,Ahvas K,Offensive Duel,106.0,76.0,0,0,,Won,,,,,True,,
Minerva FC,98:13,8,Ahvas K,Pass,114.0,72.0,104,59,,Complete,,,,,,,
Minerva FC,98:16,50,Thangkhanlam Samte,Cross,111.0,60.0,110,39,Right,,True,,,,,,
Minerva FC,98:16,14,Malsom Tuboi,Shot,108.0,43.0,118,32,Header,Off Target,,,,,,,
Minerva FC,99:40,8,Ahvas K,Defensive Duel,110.0,55.0,0,0,,Won,,,,,,,
Minerva FC,99:42,8,Ahvas K,Offensive Duel,114.0,52.0,0,0,,Won,,,,,True,,
Minerva FC,99:57,8,Ahvas K,Pressure,94.0,69.0,0,0,,,,,,,,,
Minerva FC,100:01,4,Sailex Oinam ,Air Duel,44.0,67.0,0,0,,Won,,,,,,,
Minerva FC,100:04,19,Jayed,Offensive Duel,72.0,56.0,0,0,,Won,,,,,True,,
Minerva FC,100:07,19,Jayed,Pass,65.0,44.0,67,27,,Complete,,,,,,,
Minerva FC,100:09,22,Paoginmang Baite,Offensive Duel,67.0,27.0,0,0,,Won,,,,,,,
Minerva FC,100:10,22,Paoginmang Baite,Pass,64.0,28.0,47,21,,Complete,,,,,,,
Minerva FC,100:13,3,Moosa Ashiq,Long Kick,48.0,25.0,65,41,,Complete,,,,,,,
Minerva FC,100:19,19,Jayed,LBD,83.0,31.0,0,0,,Won,,,,,,,
Minerva FC,101:42,14,Malsom Tuboi,Free Kick,84.0,33.0,119,37,,,,,,,,,
