Team,Time,Jersey,Player,Event,X,Y,endX,endY,Foot,Outcome,Key Pass,Assist,Through Pass,Clearance,Take On,Hand Foul,Goal Area
Sudeva,94:22:00,7,Oinam Nirmal Meitei,Offensive Duel,38,21,0,0,,,,,,,,,
Sudeva,94:27:00,7,Oinam Nirmal Meitei,Pass,35,8,51,22,,Complete,,,,,,,
Sudeva,94:29:00,20,Eddie Zothanmawia,Offensive Duel,43,15,0,0,,,,,,,,,
Sudeva,94:33:00,12,R Aarya Krishna,Defensive Duel,33,24,0,0,,Lost,,,,,TRUE,,
Sudeva,94:45:00,12,R Aarya Krishna,Foul,34,22,0,0,,,,,,,,,
Sudeva,95:24:00,21,Samir Thapa,Goal Kick,6,47,29,65,,,,,,,,,
Sudeva,95:28:00,4,Moirangthem Manithoiba,Pass,38,69,38,49,,Complete,,,,,,,
Sudeva,95:30:00,7,Oinam Nirmal Meitei,Long Kick,42,60,87,58,,Incomplete,,,TRUE,,,,
Sudeva,96:00:00,15,Pukar Dulal,Defensive Duel,65,56,0,0,,,,,,,,,
Sudeva,96:10:00,21,Samir Thapa,Save,4,42,0,0,,Saved,,,,,,,Top
Sudeva,96:16:00,21,Samir Thapa,Long Kick,16,40,63,20,,Complete,,,,,,,
Sudeva,96:23:00,15,Pukar Dulal,Pass,65,15,55,8,,Complete,,,,,,,
Sudeva,96:24:00,12,R Aarya Krishna,Offensive Duel,58,9,0,0,,Won,,,,,TRUE,,
Sudeva,96:26:00,12,R Aarya Krishna,Pass,77,12,85,25,,Complete,,,,,,,
Sudeva,96:32:00,20,Eddie Zothanmawia,Offside,96,15,0,0,,,,,,,,,
Sudeva,97:10:00,6,Irfan Ahmad Mir,Defensive Duel,20,9,0,0,,Lost,,,,,TRUE,,
Sudeva,97:12:00,25,Leishangthem Donaroy Singh,Defensive Duel,27,16,0,0,,Lost,,,,,TRUE,,
Sudeva,97:13:00,6,Irfan Ahmad Mir,Long Kick,14,17,50,30,,Incomplete,,,,,,,
Sudeva,97:55:00,12,R Aarya Krishna,Defensive Duel,24,22,0,0,,Lost,,,,,TRUE,,
Sudeva,98:09:00,12,R Aarya Krishna,Defensive Duel,10,4,0,0,,,,,,,,,
Sudeva,99:37:00,21,Samir Thapa,Goal Kick,6,36,7,22,,,,,,,,,
Sudeva,99:40:00,25,Leishangthem Donaroy Singh,Pass,6,24,14,23,,Incomplete,,,,,,,
Sudeva,99:43:00,21,Samir Thapa,Defensive Duel,6,32,0,0,,Lost,,,,,TRUE,,
Sudeva,99:52:00,21,Samir Thapa,Goal Kick,4,34,10,5,,,,,,,,,
Sudeva,99:56:00,6,Irfan Ahmad Mir,Pass,16,6,10,18,,Complete,,,,,,,
Sudeva,99:59:00,25,Leishangthem Donaroy Singh,Long Kick,14,15,73,15,,Incomplete,,,,,,,
Sudeva,100:04:00,7,Oinam Nirmal Meitei,Touch,40,20,0,0,,Bad,,,,,,,
Sudeva,100:05:00,7,Oinam Nirmal Meitei,LBD,45,23,0,0,,,,,,,,,
Sudeva,100:16:00,12,R Aarya Krishna,Interception,51,35,0,0,,,,,,,,,
Sudeva,100:20:00,12,R Aarya Krishna,LBD,33,42,0,0,,,,,,,,,
Sudeva,101:30:00,12,R Aarya Krishna,Foul,33,41,0,0,,Yellow Card,,,,,,,
Sudeva,101:57:00,21,Samir Thapa,Goal Kick,6,46,36,69,,,,,,,,,
