Team,Time,Jersey,Player,Event,X,Y,endX,endY,Foot,Outcome,Key Pass,Assist,Through Pass,Clearance,Take On,Hand Foul,Goal Area
Minverva Academy FC,39:21,19,Jayed,Interception,90,60,0,0,,,,,,,,,
Minverva Academy FC,39:22,19,Jayed,Shot,96,52,120,34,Right,Off Target,,,,,,,
Minverva Academy FC,39:26,fc,Minverva Academy FC,Ball Out,118,33,0,0,,,,,,,,,
Minverva Academy FC,39:43,50,Thangkhanlam Samte,Head Pass,56,45,83,30,,Complete,,,,,,,
Minverva Academy FC,39:46,7,Lairenjam Sanathoi Meitei,Air Duel,81,31,0,0,,Lost,,,,,,,
Minverva Academy FC,39:48,7,Lairenjam Sanathoi Meitei,Foul,82,29,0,0,,,,,,,,,
Minverva Academy FC,40:02,5,Rokash Atom,Pressure,69,10,0,0,,,,,,,,,
Minverva Academy FC,40:04,22,Paoginmang Baite,Defensive Duel,38,9,0,0,,Lost,,,,,,,
Minverva Academy FC,40:09,9,Raj Singh Wahengbam ,Defensive Duel,56,21,0,0,,Won,,,,,,,
Minverva Academy FC,40:09,9,Raj Singh Wahengbam ,Carry,55,21,82,38,,,,,,,,,
Minverva Academy FC,40:14,9,Raj Singh Wahengbam ,Pass,80,36,83,20,,Complete,,,,,,,
Minverva Academy FC,40:16,7,Lairenjam Sanathoi Meitei,Pass,92,23,85,52,,Complete,,,,,,,
Minverva Academy FC,40:18,19,Jayed,Pass,86,48,71,54,,Complete,,,,,,,
Minverva Academy FC,40:21,2,Ngashepam Reoson Singh,Pass,73,50,91,75,,Complete,,,,,,,
Minverva Academy FC,40:28,11,Khangembem Gibash Meitei,Pass,100,70,88,54,,Complete,,,,,,,
Minverva Academy FC,40:30,19,Jayed,Pass,88,57,83,75,,Complete,,,,,,,
Minverva Academy FC,40:35,2,Ngashepam Reoson Singh,Pass,84,75,86,58,,Complete,,,,,,,
Minverva Academy FC,40:38,19,Jayed,Pass,87,66,59,71,,Complete,,,,,,,
Minverva Academy FC,40:41,4,Sailex Oinam ,Pass,55,72,27,43,,Complete,,,,,,,
Minverva Academy FC,40:45,1,Khwairakpam Yoihenba,Pass,28,44,39,23,,Complete,,,,,,,
Minverva Academy FC,40:48,3,Moosa Ashiq,Pass,33,28,72,18,,Complete,,,,,,,
Minverva Academy FC,40:53,22,Paoginmang Baite,Pass,73,22,84,34,,Complete,,,,,,,
Minverva Academy FC,40:54,9,Raj Singh Wahengbam ,Pass,84,31,58,65,,Complete,,,,,,,
Minverva Academy FC,41:00,2,Ngashepam Reoson Singh,Pass,55,67,42,57,,Complete,,,,,,,
Minverva Academy FC,41:04,4,Sailex Oinam ,Long Kick,43,57,80,57,,Complete,,,,,,,
Minverva Academy FC,41:06,19,Jayed,Pass,81,63,68,51,,Complete,,,,,,,
Minverva Academy FC,41:07,2,Ngashepam Reoson Singh,Offensive Duel,72,50,0,0,,Lost,,,,,true,,
Minverva Academy FC,41:18,fc,Minverva Academy FC,Ball Out,14,1,0,0,,,,,,,,,
Minverva Academy FC,41:27,5,Rokash Atom,Throw In,22,1,37,5,,,,,,,,,
Minverva Academy FC,41:29,7,Lairenjam Sanathoi Meitei,Offensive Duel,37,6,0,0,,Won,,,,,true,,
Minverva Academy FC,41:32,7,Lairenjam Sanathoi Meitei,Pass,52,9,71,23,,Complete,,,,,,,
Minverva Academy FC,41:34,9,Raj Singh Wahengbam ,Pass,72,17,76,45,,Complete,,,,,,,
Minverva Academy FC,41:37,19,Jayed,Pass,72,38,84,65,,Complete,,,,,,,
Minverva Academy FC,41:44,11,Khangembem Gibash Meitei,Cross,104,59,104,51,Right,Blocked,,,,,,,
Minverva Academy FC,41:52,11,Khangembem Gibash Meitei,Pass,84,76,94,67,,Complete,,,,,,,
Minverva Academy FC,41:53,19,Jayed,Pass,91,64,76,71,,Complete,,,,,,,
Minverva Academy FC,41:57,2,Ngashepam Reoson Singh,Pass,85,73,59,66,,Complete,,,,,,,
Minverva Academy FC,42:00,4,Sailex Oinam ,Pass,56,67,45,27,,Complete,,,,,,,
Minverva Academy FC,42:07,3,Moosa Ashiq,Pass,70,23,91,4,,Complete,,,,,,,
Minverva Academy FC,42:11,7,Lairenjam Sanathoi Meitei,Offensive Duel,104,5,0,0,,Lost,,,,,,,
Minverva Academy FC,42:15,fc,Minverva Academy FC,Ball Out,118,16,0,0,,,,,,,,,
Minverva Academy FC,42:36,5,Rokash Atom,Pass,90,5,89,13,,Complete,,,,,,,
Minverva Academy FC,42:39,22,Paoginmang Baite,Offensive Duel,92,10,0,0,,Won,,,,,true,,
Minverva Academy FC,42:49,fc,Minverva Academy FC,Ball Out,117,10,0,0,,,,,,,,,
Minverva Academy FC,43:07,5,Rokash Atom,Corner,116,3,96,10,,,,,,,,,
Minverva Academy FC,43:10,50,Thangkhanlam Samte,Pass,93,12,106,12,,Complete,,,,,,,
Minverva Academy FC,43:14,5,Rokash Atom,Cross,113,10,104,31,Left,,,,,,,,
Minverva Academy FC,43:19,50,Thangkhanlam Samte,Pass,86,20,92,10,,Complete,,,,,,,
Minverva Academy FC,43:21,5,Rokash Atom,Pass,94,9,91,21,,Complete,,,,,,,
Minverva Academy FC,43:23,22,Paoginmang Baite,Pass,89,20,97,20,,Incomplete,,,,,,,
Minverva Academy FC,43:24,9,Raj Singh Wahengbam ,Interception,97,22,0,0,,,,,,,,,
Minverva Academy FC,43:33,9,Raj Singh Wahengbam ,Pass,114,5,98,11,,Complete,,,,,,,
Minverva Academy FC,43:55,9,Raj Singh Wahengbam ,Pressure,91,18,0,0,,,,,,,,,
Minverva Academy FC,44:08,fc,Minverva Academy FC,Ball Out,1,14,0,0,,,,,,,,,
Minverva Academy FC,44:20,1,Khwairakpam Yoihenba,Goal Kick,4,39,4,29,,,,,,,,,
Minverva Academy FC,44:24,3,Moosa Ashiq,Long Kick,5,24,32,1,,Incomplete,,,,,,,
Minverva Academy FC,44:32,fc,Minverva Academy FC,Ball Out,33,0,0,0,,,,,,,,,
Minverva Academy FC,44:37,5,Rokash Atom,Pass,30,6,40,22,,Complete,,,,,,,
Minverva Academy FC,44:40,50,Thangkhanlam Samte,Offensive Duel,45,24,0,0,,Won,,,,,true,,
Minverva Academy FC,44:42,50,Thangkhanlam Samte,Pass,48,32,44,50,,Complete,,,,,,,
Minverva Academy FC,44:43,2,Ngashepam Reoson Singh,Offensive Duel,50,49,0,0,,Won,,,,,true,,
Minverva Academy FC,44:46,2,Ngashepam Reoson Singh,Pass,49,47,77,74,,Complete,,,,,,,
Minverva Academy FC,44:50,11,Khangembem Gibash Meitei,Pass,81,76,89,62,,Complete,,,,,,,
Minverva Academy FC,44:52,19,Jayed,Pass,90,60,88,47,,Complete,,,,,,,
Minverva Academy FC,44:55,9,Raj Singh Wahengbam ,Pass,92,50,86,39,,Complete,,,,,,,
Minverva Academy FC,44:56,50,Thangkhanlam Samte,Offensive Duel,87,41,0,0,,Won,,,,,true,,
Minverva Academy FC,44:58,50,Thangkhanlam Samte,Shot,94,32,117,38,Left,Goal,,,,,,,Top left
Minverva Academy FC,45:35,7,Lairenjam Sanathoi Meitei,Interception,80,38,0,0,,,,,,,,,
Minverva Academy FC,45:39,7,Lairenjam Sanathoi Meitei,Pressure,90,32,0,0,,,,,,,,,
Minverva Academy FC,45:41,7,Lairenjam Sanathoi Meitei,Pass,84,31,81,19,,Complete,,,,,,,
Minverva Academy FC,45:44,5,Rokash Atom,Pass,83,16,89,28,,Complete,,,,,,,
Minverva Academy FC,45:45,9,Raj Singh Wahengbam ,Pass,92,28,81,30,,Complete,,,,,,,
Minverva Academy FC,45:47,50,Thangkhanlam Samte,Offensive Duel,89,29,0,0,,Won,,,,,true,,
Minverva Academy FC,45:49,50,Thangkhanlam Samte,Pass,92,24,95,32,,Complete,,,,,,,
Minverva Academy FC,45:49,9,Raj Singh Wahengbam ,Carry,96,27,114,26,,,,,,,,,
Minverva Academy FC,45:52,9,Raj Singh Wahengbam ,Pass,114,23,109,37,,Complete,true,,,,,,
Minverva Academy FC,45:53,19,Jayed,Shot,110,39,119,35,Right,Off Target,,,,,,,
Minverva Academy FC,45:56,fc,Minverva Academy FC,Ball Out,118,30,0,0,,,,,,,,,
Minverva Academy FC,46:20,5,Rokash Atom,Pass,79,9,93,11,,Complete,,,,,,,
Minverva Academy FC,46:25,7,Lairenjam Sanathoi Meitei,Pass,92,10,82,26,,Complete,,,,,,,
Minverva Academy FC,46:27,50,Thangkhanlam Samte,Pass,82,17,84,52,,Complete,,,,,,,
Minverva Academy FC,46:29,19,Jayed,Touch,83,48,0,0,,Bad,,,,,,,
Minverva Academy FC,46:30,19,Jayed,LBD,84,50,0,0,,Won,,,,,,,
Minverva Academy FC,46:33,19,Jayed,Offensive Duel,97,56,0,0,,Lost,,,,,true,,
Minverva Academy FC,46:43,2,Ngashepam Reoson Singh,Pass,81,57,80,38,,Complete,,,,,,,
Minverva Academy FC,46:44,50,Thangkhanlam Samte,Touch,81,40,0,0,,Bad,,,,,,,
Minverva Academy FC,46:46,5,Rokash Atom,Pass,80,25,91,30,,Complete,,,,,,,
Minverva Academy FC,46:47,22,Paoginmang Baite,Touch,92,28,0,0,,Bad,,,,,,,
Minverva Academy FC,46:52,50,Thangkhanlam Samte,Pass,78,25,89,21,,Complete,,,,,,,
Minverva Academy FC,46:53,22,Paoginmang Baite,Pass,86,21,89,28,,Complete,,,,,,,
Minverva Academy FC,46:55,9,Raj Singh Wahengbam ,Shot,92,26,97,31,Right,Blocked,,,,,,,
Minverva Academy FC,46:58,50,Thangkhanlam Samte,Pass,87,29,91,42,,Complete,,,,,,,
Minverva Academy FC,46:59,19,Jayed,Pass,91,50,96,34,,Incomplete,,,,,,,
Minverva Academy FC,47:04,2,Ngashepam Reoson Singh,Pass,74,52,46,45,,Complete,,,,,,,
Minverva Academy FC,47:07,4,Sailex Oinam ,Pass,47,48,45,28,,Complete,,,,,,,
Minverva Academy FC,47:09,3,Moosa Ashiq,Long Kick,46,29,52,63,,Complete,,,,,,,
Minverva Academy FC,47:13,2,Ngashepam Reoson Singh,Pass,51,54,69,58,,Complete,,,,,,,
Minverva Academy FC,47:17,19,Jayed,Long Kick,67,55,88,76,,Complete,,,,,,,
Minverva Academy FC,47:18,11,Khangembem Gibash Meitei,Carry,86,76,94,58,,,,,,,,,
Minverva Academy FC,47:24,11,Khangembem Gibash Meitei,Pass,97,54,92,47,,Complete,,,,,,,
Minverva Academy FC,47:24,19,Jayed,Offensive Duel,94,49,0,0,,Won,,,,,true,,
Minverva Academy FC,47:27,11,Khangembem Gibash Meitei,Offside,106,54,0,0,,,,,,,,,
Minverva Academy FC,48:06,4,Sailex Oinam ,Pass,51,56,66,70,,Complete,,,,,,,
Minverva Academy FC,48:09,11,Khangembem Gibash Meitei,Offensive Duel,69,66,0,0,,Lost,,,,,,,
Minverva Academy FC,48:28,9,Raj Singh Wahengbam ,Offensive Duel,63,65,0,0,,Lost,,,,,,,
Minverva Academy FC,48:37,5,Rokash Atom,Defensive Duel,11,16,0,0,,Lost,,,,,,,
Minverva Academy FC,48:38,3,Moosa Ashiq,Defensive Duel,15,17,0,0,,Lost,,,,,true,,
Minverva Academy FC,48:53,1,Khwairakpam Yoihenba,Hand Pass,12,44,14,64,,Complete,,,,,,,
Minverva Academy FC,48:58,4,Sailex Oinam ,Long Kick,15,64,49,77,,Complete,,,,,,,
Minverva Academy FC,49:04,2,Ngashepam Reoson Singh,Pass,69,77,68,56,,Complete,,,,,,,
Minverva Academy FC,49:07,50,Thangkhanlam Samte,Pass,66,46,83,51,,Complete,,,,,,,
Minverva Academy FC,49:09,9,Raj Singh Wahengbam ,Pass,84,50,81,43,,Complete,,,,,,,
Minverva Academy FC,49:10,50,Thangkhanlam Samte,Pass,81,43,95,42,,Incomplete,,,true,,,,
Minverva Academy FC,49:14,50,Thangkhanlam Samte,Pass,76,40,69,24,,Complete,,,,,,,
Minverva Academy FC,49:17,5,Rokash Atom,Pass,72,25,90,6,,Complete,,,,,,,
Minverva Academy FC,49:23,7,Lairenjam Sanathoi Meitei,Offensive Duel,88,10,0,0,,Won,,,,,,,
Minverva Academy FC,49:26,7,Lairenjam Sanathoi Meitei,Pass,91,7,79,8,,Complete,,,,,,,
Minverva Academy FC,49:30,5,Rokash Atom,Pass,82,16,61,15,,Complete,,,,,,,
Minverva Academy FC,49:33,3,Moosa Ashiq,Pass,53,16,44,49,,Complete,,,,,,,
Minverva Academy FC,49:40,4,Sailex Oinam ,Long Kick,47,55,77,75,,Complete,,,,,,,
Minverva Academy FC,49:45,2,Ngashepam Reoson Singh,Pass,82,77,75,65,,Complete,,,,,,,
Minverva Academy FC,49:47,11,Khangembem Gibash Meitei,Pass,76,65,94,51,,Complete,,,,,,,
Minverva Academy FC,49:48,9,Raj Singh Wahengbam ,Pass,91,46,96,57,,Complete,,,,,,,
Minverva Academy FC,49:50,19,Jayed,Pass,101,57,103,36,,Complete,,true,,,,,
Minverva Academy FC,49:51,22,Paoginmang Baite,Shot,104,35,117,33,Left,Off Target,,,,,,,
Minverva Academy FC,49:56,fc,Minverva Academy FC,Ball Out,118,32,0,0,,,,,,,,,
Minverva Academy FC,50:23,5,Rokash Atom,Head Pass,75,15,88,16,,Complete,,,,,,,
Minverva Academy FC,50:25,7,Lairenjam Sanathoi Meitei,Pass,89,13,83,23,,Complete,,,,,,,
Minverva Academy FC,50:28,22,Paoginmang Baite,Pass,84,21,75,34,,Complete,,,,,,,
Minverva Academy FC,50:30,50,Thangkhanlam Samte,Pass,81,28,74,47,,Complete,,,,,,,
Minverva Academy FC,50:33,2,Ngashepam Reoson Singh,Pass,75,48,86,73,,Complete,,,,,,,
Minverva Academy FC,50:37,11,Khangembem Gibash Meitei,Cross,96,77,104,33,Right,,,,,,,,
Minverva Academy FC,50:42,50,Thangkhanlam Samte,Pass,85,32,84,21,,Complete,,,,,,,
Minverva Academy FC,50:43,5,Rokash Atom,Pass,85,20,104,12,,Complete,,,,,,,
Minverva Academy FC,50:47,7,Lairenjam Sanathoi Meitei,Offensive Duel,107,11,0,0,,Won,,,,,,,
Minverva Academy FC,50:48,7,Lairenjam Sanathoi Meitei,Offensive Duel,106,11,0,0,,Lost,,,,,,,
Minverva Academy FC,50:50,7,Lairenjam Sanathoi Meitei,Pass,104,9,90,10,,Complete,,,,,,,
Minverva Academy FC,50:53,5,Rokash Atom,Shot,90,22,117,42,Right,Saved,,,,,,,Right
Minverva Academy FC,51:25,2,Ngashepam Reoson Singh,Head Pass,43,56,53,36,,Complete,,,,,,,
Minverva Academy FC,51:29,22,Paoginmang Baite,Long Kick,64,23,94,54,,Incomplete,,,,,,,
Minverva Academy FC,51:37,2,Ngashepam Reoson Singh,Defensive Duel,84,66,0,0,,Lost,,,,,,,
Minverva Academy FC,51:38,2,Ngashepam Reoson Singh,Foul,87,66,0,0,,,,,,,,,
Minverva Academy FC,52:05,4,Sailex Oinam ,Long Kick,29,60,68,59,,Incomplete,,,,,,,
Minverva Academy FC,52:12,19,Jayed,Air Duel,46,64,0,0,,Won,,,,,,,
Minverva Academy FC,52:15,fc,Minverva Academy FC,Ball Out,47,78,0,0,,,,,,,,,
Minverva Academy FC,52:31,7,Lairenjam Sanathoi Meitei,Pressure,78,26,0,0,,,,,,,,,
Minverva Academy FC,52:32,5,Rokash Atom,Interception,63,18,0,0,,,,,,,,,
Minverva Academy FC,52:34,5,Rokash Atom,Carry,64,17,83,26,,,,,,,,,
Minverva Academy FC,52:35,5,Rokash Atom,Pass,76,26,92,36,,Complete,,,,,,,
Minverva Academy FC,52:39,9,Raj Singh Wahengbam ,Shot,101,40,118,44,Right,Off Target,,,,,,,
Minverva Academy FC,52:49,fc,Minverva Academy FC,Ball Out,118,46,0,0,,,,,,,,,
Minverva Academy FC,52:55,2,Ngashepam Reoson Singh,Interception,94,70,0,0,,,,,,,,,
Minverva Academy FC,53:01,11,Khangembem Gibash Meitei,Pressure,110,56,0,0,,,,,,,,,
Minverva Academy FC,53:03,fc,Minverva Academy FC,Ball Out,94,79,0,0,,,,,,,,,
Minverva Academy FC,53:09,2,Ngashepam Reoson Singh,Throw In,96,80,114,70,,,,,,,,,
Minverva Academy FC,53:13,11,Khangembem Gibash Meitei,Offensive Duel,114,75,0,0,,Won,,,,,,,
Minverva Academy FC,53:17,11,Khangembem Gibash Meitei,Pass,114,67,112,47,,Complete,true,,,,,,
Minverva Academy FC,53:18,9,Raj Singh Wahengbam ,Shot,113,47,118,44,Right,Off Target,,,,,,,
Minverva Academy FC,53:31,11,Khangembem Gibash Meitei,Interception,105,71,0,0,,,,,,,,,
Minverva Academy FC,53:33,fc,Minverva Academy FC,Ball Out,109,79,0,0,,,,,,,,,
Minverva Academy FC,53:40,11,Khangembem Gibash Meitei,Pressure,112,68,0,0,,,,,,,,,
Minverva Academy FC,53:43,22,Paoginmang Baite,Head Pass,82,45,92,31,,Complete,,,,,,,
Minverva Academy FC,53:46,7,Lairenjam Sanathoi Meitei,Pass,91,31,87,20,,Complete,,,,,,,
Minverva Academy FC,53:49,5,Rokash Atom,Cross,94,13,114,37,Left,,,,,,,,
Minverva Academy FC,54:09,fc,Minverva Academy FC,Ball Out,36,1,0,0,,,,,,,,,
Minverva Academy FC,54:23,5,Rokash Atom,Throw In,42,1,67,5,,,,,,,,,
Minverva Academy FC,54:25,22,Paoginmang Baite,Offensive Duel,67,6,0,0,,Lost,,,,,,,
Minverva Academy FC,54:27,fc,Minverva Academy FC,Ball Out,65,1,0,0,,,,,,,,,
Minverva Academy FC,54:34,7,Lairenjam Sanathoi Meitei,Pressure,70,5,0,0,,,,,,,,,
Minverva Academy FC,54:34,9,Raj Singh Wahengbam ,Offensive Duel,66,11,0,0,,Won,,,,,true,,
Minverva Academy FC,54:37,9,Raj Singh Wahengbam ,Pass,66,4,87,7,,Complete,,,,,,,
Minverva Academy FC,54:39,7,Lairenjam Sanathoi Meitei,Carry,83,9,108,9,,,,,,,,,
Minverva Academy FC,54:43,7,Lairenjam Sanathoi Meitei,Pass,107,8,107,27,,Incomplete,,,,,,,
Minverva Academy FC,54:46,9,Raj Singh Wahengbam ,Pass,104,20,103,37,,Complete,true,,,,,,
Minverva Academy FC,54:47,22,Paoginmang Baite,Shot,103,36,117,40,Left,Goal,,,,,,,Bottom
Minverva Academy FC,54:55,19,Jayed,Pressure,90,57,0,0,,,,,,,,,
Minverva Academy FC,54:58,50,Thangkhanlam Samte,Pass,81,38,82,58,,Complete,,,,,,,
Minverva Academy FC,55:01,19,Jayed,Pass,81,57,83,70,,Complete,,,,,,,
Minverva Academy FC,55:03,2,Ngashepam Reoson Singh,Pass,81,67,85,63,,Incomplete,,,,,,,
Minverva Academy FC,55:07,19,Jayed,Defensive Duel,85,67,0,0,,Lost,,,,,,,
Minverva Academy FC,55:17,2,Ngashepam Reoson Singh,Offensive Duel,72,63,0,0,,Won,,,,,true,,
Minverva Academy FC,55:19,2,Ngashepam Reoson Singh,Pass,74,68,86,60,,Complete,,,,,,,
Minverva Academy FC,55:20,19,Jayed,Pass,84,63,77,54,,Complete,,,,,,,
Minverva Academy FC,55:21,50,Thangkhanlam Samte,Defensive Duel,77,51,0,0,,Lost,,,,,,,
Minverva Academy FC,55:25,22,Paoginmang Baite,Pass,79,47,87,10,,Complete,,,,,,,
Minverva Academy FC,55:29,7,Lairenjam Sanathoi Meitei,Offensive Duel,88,11,0,0,,Won,,,,,true,,
Minverva Academy FC,55:30,7,Lairenjam Sanathoi Meitei,Offensive Duel,90,18,0,0,,Won,,,,,true,,
Minverva Academy FC,55:31,7,Lairenjam Sanathoi Meitei,Offensive Duel,86,26,0,0,,Lost,,,,,,,
Minverva Academy FC,55:33,7,Lairenjam Sanathoi Meitei,Defensive Duel,81,26,0,0,,Lost,,,,,,,
Minverva Academy FC,55:34,7,Lairenjam Sanathoi Meitei,Foul,82,28,0,0,,,,,,,,,
Minverva Academy FC,55:59,19,Jayed,Pressure,79,50,0,0,,,,,,,,,
Minverva Academy FC,56:12,5,Rokash Atom,Offensive Duel,24,2,0,0,,Won,,,,,,,
Minverva Academy FC,56:18,5,Rokash Atom,Offensive Duel,21,3,0,0,,Won,,,,,,,
Minverva Academy FC,56:36,3,Moosa Ashiq,Free Kick,31,5,70,11,,,,,,,,,
Minverva Academy FC,56:38,9,Raj Singh Wahengbam ,Air Duel,67,11,0,0,,Lost,,,,,,,
Minverva Academy FC,56:42,22,Paoginmang Baite,Pass,51,15,64,4,,Complete,,,,,,,
Minverva Academy FC,56:46,7,Lairenjam Sanathoi Meitei,Long Kick,66,8,91,32,,Incomplete,,,true,,,,
Minverva Academy FC,56:58,9,Raj Singh Wahengbam ,Defensive Duel,73,16,0,0,,Won,,,,,,,
Minverva Academy FC,57:00,9,Raj Singh Wahengbam ,Pass,70,16,85,45,,Complete,,,,,,,
Minverva Academy FC,57:03,19,Jayed,Pass,85,46,94,56,,Incomplete,,,,,,,
Minverva Academy FC,57:13,2,Ngashepam Reoson Singh,Pass,55,72,44,66,,Complete,,,,,,,
Minverva Academy FC,57:16,4,Sailex Oinam ,Pass,38,61,15,47,,Complete,,,,,,,
Minverva Academy FC,57:21,1,Khwairakpam Yoihenba,Pass,13,48,20,28,,Complete,,,,,,,
Minverva Academy FC,57:24,3,Moosa Ashiq,Long Kick,20,24,54,6,,Incomplete,,,,,,,
Minverva Academy FC,57:30,5,Rokash Atom,Pass,40,14,55,7,,Complete,,,,,,,
Minverva Academy FC,57:32,7,Lairenjam Sanathoi Meitei,Pass,50,7,69,15,,Complete,,,,,,,
Minverva Academy FC,57:33,22,Paoginmang Baite,Carry,68,8,106,18,,,,,,,,,
Minverva Academy FC,57:39,22,Paoginmang Baite,Offensive Duel,105,18,0,0,,Won,,,,,true,,
Minverva Academy FC,57:41,22,Paoginmang Baite,Pass,110,18,99,37,,Complete,,,,,,,
Minverva Academy FC,57:42,19,Jayed,Pass,102,35,114,37,,Complete,,,true,,,,
Minverva Academy FC,57:42,9,Raj Singh Wahengbam ,Offside,114,41,0,0,,,,,,,,,
Minverva Academy FC,57:54,11,Khangembem Gibash Meitei,Pressure,101,70,0,0,,,,,,,,,
Minverva Academy FC,57:57,19,Jayed,Defensive Duel,87,55,0,0,,Won,,,,,true,,
Minverva Academy FC,57:58,2,Ngashepam Reoson Singh,Defensive Duel,85,60,0,0,,Won,,,,,true,,
Minverva Academy FC,58:00,19,Jayed,Defensive Duel,80,64,0,0,,Lost,,,,,,,
Minverva Academy FC,58:03,19,Jayed,Foul,81,66,0,0,,,,,,,,,
Minverva Academy FC,58:23,5,Rokash Atom,Pass,33,11,50,25,,Incomplete,,,,,,,
Minverva Academy FC,58:29,2,Ngashepam Reoson Singh,Interception,36,51,0,0,,,,,,,,,
Minverva Academy FC,58:34,11,Khangembem Gibash Meitei,Offensive Duel,50,69,0,0,,Won,,,,,,,
Minverva Academy FC,58:37,11,Khangembem Gibash Meitei,Pass,49,67,47,75,,Complete,,,,,,,
Minverva Academy FC,58:37,2,Ngashepam Reoson Singh,Pass,51,75,66,74,,Complete,,,,,,,
Minverva Academy FC,58:39,11,Khangembem Gibash Meitei,LBD,68,75,0,0,,Lost,,,,,,,
Minverva Academy FC,58:41,11,Khangembem Gibash Meitei,Foul,65,75,0,0,,,,,,,,,
Minverva Academy FC,58:49,9,Raj Singh Wahengbam ,Defensive Duel,62,67,0,0,,Lost,,,,,,,
Minverva Academy FC,58:54,9,Raj Singh Wahengbam ,Pressure,74,62,0,0,,,,,,,,,
Minverva Academy FC,58:59,7,Lairenjam Sanathoi Meitei,Defensive Duel,72,40,0,0,,Lost,,,,,,,
Minverva Academy FC,59:17,fc,Minverva Academy FC,Ball Out,1,39,0,0,,,,,,,,,
Minverva Academy FC,59:37,1,Khwairakpam Yoihenba,Goal Kick,3,41,9,57,,,,,,,,,
Minverva Academy FC,59:41,4,Sailex Oinam ,Long Kick,12,70,62,69,,Complete,,,,,,,
Minverva Academy FC,59:43,19,Jayed,Air Duel,65,65,0,0,,Lost,,,,,,,
Minverva Academy FC,59:47,50,Thangkhanlam Samte,Air Duel,48,47,0,0,,Lost,,,,,,,
Minverva Academy FC,59:49,22,Paoginmang Baite,LBD,54,37,0,0,,Won,,,,,,,
Minverva Academy FC,59:51,9,Raj Singh Wahengbam ,Offensive Duel,55,38,0,0,,Lost,,,,,,,
Minverva Academy FC,59:52,50,Thangkhanlam Samte,Defensive Duel,50,39,0,0,,Lost,,,,,true,,
Minverva Academy FC,59:59,5,Rokash Atom,Long Kick,6,36,24,33,,,,,,true,,,
Minverva Academy FC,60:07,fc,Minverva Academy FC,Ball Out,18,1,0,0,,,,,,,,,
Minverva Academy FC,60:19,5,Rokash Atom,Throw In,18,1,49,6,,,,,,,,,
Minverva Academy FC,60:26,19,Jayed,Pass,34,34,37,60,,Incomplete,,,,,,,
Minverva Academy FC,60:28,2,Ngashepam Reoson Singh,Defensive Duel,36,56,0,0,,Lost,,,,,true,,
Minverva Academy FC,60:30,2,Ngashepam Reoson Singh,Carry,42,59,72,48,,,,,,,,,
Minverva Academy FC,60:33,2,Ngashepam Reoson Singh,Pass,78,47,113,67,,Complete,,,,,,,
Minverva Academy FC,60:41,11,Khangembem Gibash Meitei,Pass,113,69,92,72,,Complete,,,,,,,
Minverva Academy FC,60:44,2,Ngashepam Reoson Singh,Pass,89,73,91,52,,Complete,,,,,,,
Minverva Academy FC,60:49,19,Jayed,Pass,90,41,83,19,,Complete,,,,,,,
Minverva Academy FC,60:52,5,Rokash Atom,Pass,81,21,96,8,,Complete,,,,,,,
Minverva Academy FC,60:55,7,Lairenjam Sanathoi Meitei,Offensive Duel,97,8,0,0,,Won,,,,,,,
Minverva Academy FC,61:01,7,Lairenjam Sanathoi Meitei,Pass,84,16,60,11,,Complete,,,,,,,
Minverva Academy FC,61:05,3,Moosa Ashiq,Pass,56,12,49,53,,Complete,,,,,,,
Minverva Academy FC,61:09,4,Sailex Oinam ,Pass,50,56,101,73,,Complete,,,,,,,
Minverva Academy FC,61:13,11,Khangembem Gibash Meitei,Pass,110,69,108,42,,Incomplete,,,,,,,
Minverva Academy FC,61:16,22,Paoginmang Baite,Pass,99,31,99,42,,Complete,true,,,,,,
Minverva Academy FC,61:17,19,Jayed,Shot,98,40,119,35,Left,Off Target,,,,,,,
Minverva Academy FC,61:21,fc,Minverva Academy FC,Ball Out,118,34,0,0,,,,,,,,,
Minverva Academy FC,61:29,7,Lairenjam Sanathoi Meitei,Pressure,107,20,0,0,,,,,,,,,
Minverva Academy FC,61:31,5,Rokash Atom,Defensive Duel,89,16,0,0,,Lost,,,,,true,,
Minverva Academy FC,61:36,5,Rokash Atom,Defensive Duel,74,15,0,0,,Won,,,,,true,,
Minverva Academy FC,61:38,5,Rokash Atom,LBD,66,5,0,0,,Won,,,,,,,
Minverva Academy FC,61:41,5,Rokash Atom,Pass,75,2,80,18,,Complete,,,,,,,
Minverva Academy FC,61:45,9,Raj Singh Wahengbam ,Pass,82,20,75,42,,Complete,,,,,,,
Minverva Academy FC,61:48,19,Jayed,Pass,78,51,87,42,,Complete,,,,,,,
Minverva Academy FC,61:50,9,Raj Singh Wahengbam ,Pass,88,39,91,50,,Complete,,,,,,,
Minverva Academy FC,61:52,19,Jayed,Shot,97,52,118,45,Right,Off Target,,,,,,,
Minverva Academy FC,61:54,fc,Minverva Academy FC,Ball Out,118,47,0,0,,,,,,,,,
Minverva Academy FC,62:10,19,Jayed,Pressure,82,22,0,0,,,,,,,,,
Minverva Academy FC,62:18,4,Sailex Oinam ,Pass,28,22,37,1,,,,,,true,,,
Minverva Academy FC,62:27,5,Rokash Atom,Defensive Duel,41,5,0,0,,Won,,,,,true,,
Minverva Academy FC,62:29,22,Paoginmang Baite,Carry,36,9,79,18,,,,,,,,,
